,month,date,seoul,busan,daegu,incheon,gwangju,daejon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,201905,24,15.829458055473106,8.797343747259122,8.375711383823631,11.07233079899254,8.203824894625814,8.80321097648395,7.591096473109467,8.466829854976082,13.256481767067214,10.241035247510995,9.535576912846086,9.85632324336722,8.931198075702044,8.766886952286182,9.103692289408475,8.878331064879019,8.543646644633885
0,201909,24,15.847623304654398,8.909478492856664,8.425691749153742,11.110768877666096,8.225021053691592,8.79346036105272,7.643770359769258,8.426524224501401,13.295097454173458,10.223670696448819,9.495534351690766,9.82462831095692,8.944915428405366,8.831069187950494,9.090475170115475,8.903516253996035,8.462314529906248
0,201909,30,15.850775526477925,8.854522203757432,8.363575702750637,11.116826358612387,8.173011311724972,8.75573753930647,7.558516743045645,8.40737832540903,13.299523302534434,10.202517493681471,9.461254720235749,9.787290758133617,8.894807371368625,8.729397122692061,9.01322999770879,8.833754223418396,8.441822884391462
0,201909,18,15.844461114899033,8.961571273023,8.484174008959004,11.104674479907937,8.274458990337024,8.82981174915805,7.722323314746422,8.44531043394261,13.290651930566854,10.244385694657726,9.52867773268758,9.860621804306637,8.992632023151913,8.92335139261322,9.162179010069165,8.968727304378312,8.482394685873542
0,201907,21,15.832211591219988,9.034526625631013,8.52454032853088,11.07945158657104,8.362725256967979,8.923019524597349,7.823607204917627,8.373315371069358,13.247083500038185,10.49340545727715,9.551265811992714,9.842131917626975,9.129018351707483,9.036086826237256,9.27327579432112,9.107081588782874,8.666602695695234
0,201909,1,15.83544689011439,9.095942848998986,8.633410557607148,11.087202545985555,8.402560189190963,8.926163261075217,7.916284812136131,8.49669792430047,13.277947885950578,10.300849921941106,9.617024736489077,9.956084746477064,9.116637566320271,9.14630661231399,9.341201953825488,9.133282926193276,8.537191877922927
0,201910,11,15.854411273589609,8.85254498490721,8.348064228408266,11.116715620277612,8.161126357472012,8.750580866257517,7.588601303146407,8.401659237581379,13.300747137480073,10.191750504631754,9.44864073436201,9.772798200435073,8.896897051630535,8.722254235179681,8.996188531853937,8.813486467893703,8.476196450445915
0,201910,13,15.855070900676152,8.85218507017543,8.345217926676428,11.116695484717349,8.158950198454466,8.749640425714508,7.593975296244819,8.400615880194822,13.300969492096556,10.189780353946027,9.44633008910191,9.770140474721822,8.897276524785157,8.720950028930258,8.99305863884501,8.809756877766038,8.482321202388922
0,201909,3,15.836511614301605,9.081040015879475,8.616966125575033,11.08927398272478,8.38831381849211,8.915297945118109,7.895324268856922,8.490787612536465,13.279450883390025,10.294370184619325,9.607027062272765,9.94531544097542,9.102821974208979,9.122514117609603,9.321729677902134,9.115271163136022,8.53089883847235
0,201907,23,15.833158152800497,9.040760519600415,8.528745559943982,11.079697378260338,8.371122682134281,8.929166109973186,7.830553821305077,8.378338901516047,13.246673936898473,10.506317310645388,9.55912133706192,9.85137388778095,9.140644488457212,9.049686874153858,9.282946064198532,9.117407686272283,8.66771332564758
0,201909,26,15.848675149704453,8.89149323014847,8.405412107955488,11.112792117729787,8.207983270997213,8.781043530614673,7.616152254748958,8.420182900575123,13.296574914488863,10.216669228946309,9.484237872257347,9.812336710680416,8.92849015006732,8.798313784366172,9.065383961682192,8.880798729872152,8.45553053102413
